"(65折)1對1高級教練60min JY","JY",1
"(65折)1對1高級教練60min MAX","MAX",1
"(65折)1對1高級教練60min GRACE","GRACE",1
"(65折)1對2高級教練60min JY","JY",1
"(65折)1對2高級教練60min MAX","MAX",1
"(65折)1對2高級教練60min GRACE","GRACE",1
"(65折)1對3高級教練60min JY","JY",1
"(65折)1對3高級教練60min MAX","MAX",1
"(65折)1對3高級教練60min GRACE","GRACE",1
"(7折)團體課程/人 60min JY","JY",1
"(7折)團體課程/人 60min MAX","MAX",1
"(7折)團體課程/人 60min GRACE","GRACE",1
"(7折)1對1高級教練60min JY","JY",1
"(7折)1對1高級教練60min MAX","MAX",1
"(7折)1對1高級教練60min GRACE","GRACE",1
"(7折)1對2高級教練60min JY","JY",1
"(7折)1對2高級教練60min MAX","MAX",1
"(7折)1對2高級教練60min GRACE","GRACE",1
"(7折)1對3高級教練60min JY","JY",1
"(7折)1對3高級教練60min MAX","MAX",1
"(7折)1對3高級教練60min GRACE","GRACE",1
"(75折)1對1高級教練60min JY","JY",1
"(75折)1對1高級教練60min MAX","MAX",1
"(75折)1對1高級教練60min GRACE","GRACE",1
"(8折)1對1高級教練60min JY","JY",1
"(8折)1對1高級教練60min MAX","MAX",1
"(8折)1對1高級教練60min GRACE","GRACE",1
